Date,Open,High,Low,Close
2015-06-19,3.63,3.676,3.59,3.597
2015-06-26,3.62,3.645,3.61,3.63
2015-07-03,3.6,3.653,3.58,3.644
2015-07-10,3.63,3.63,3.443,3.473
2015-07-17,3.53,3.583,3.485,3.546
2015-07-24,3.55,3.557,3.5,3.501
2015-07-31,3.5,3.505,3.453,3.474
2015-08-07,3.53,3.53,3.479,3.49
2015-08-14,3.49,3.573,3.478,3.541
2015-08-21,3.541,3.568,3.533,3.538
2015-08-28,3.54,3.54,3.406,3.416
2015-09-04,3.43,3.43,3.33,3.333
2015-09-11,3.34,3.393,3.339,3.373
2015-09-18,3.4,3.4,3.333,3.351
2015-09-25,3.35,3.368,3.34,3.347
2015-10-02,3.35,3.35,3.272,3.276
2015-10-09,3.278,3.28,3.234,3.263
2015-10-16,3.2,3.2,3.074,3.115
2015-10-23,3.2,3.2,3.07,3.08
2015-10-30,3.05,3.09,3,3.087
2015-11-06,3.1,3.173,3.084,3.152
2015-11-13,3.18,3.257,3.157,3.195
2015-11-20,3.16,3.183,3.155,3.168
2015-11-27,3.2,3.2,3.084,3.088
2015-12-04,3.09,3.12,3.064,3.067
2015-12-11,3.06,3.09,3.023,3.029
2015-12-18,3.1,3.1,2.997,3.01
2015-12-25,2.98,2.99,2.831,2.832
2016-01-01,2.85,2.875,2.828,2.862
2016-01-08,2.85,2.927,2.85,2.883
2016-01-15,2.88,2.88,2.754,2.788
2016-01-22,2.788,2.827,2.765,2.817
2016-01-29,2.9,2.94,2.812,2.911
2016-02-05,2.92,2.933,2.83,2.893
2016-02-19,2.89,2.897,2.847,2.871
2016-02-26,2.91,2.922,2.863,2.919
2016-03-04,2.91,2.938,2.888,2.933
2016-03-11,2.95,2.963,2.909,2.909
2016-03-18,2.9,2.93,2.872,2.886
2016-03-25,2.9,2.92,2.88,2.897
2016-04-01,2.93,2.943,2.882,2.889
2016-04-08,2.91,2.94,2.873,2.935
2016-04-15,2.95,2.973,2.905,2.947
2016-04-22,2.97,2.98,2.94,2.962
2016-04-29,3.02,3.03,2.946,2.946
2016-05-06,2.96,2.96,2.926,2.93
2016-05-13,3,3,2.909,2.928
2016-05-20,3,3.017,2.936,2.991
2016-05-27,2.991,3,2.95,2.972
2016-06-03,3,3.036,2.955,3.035
2016-06-10,3.02,3.04,3.002,3.02
2016-06-17,3.037,3.037,2.966,2.966
2016-06-24,2.96,2.985,2.942,2.95
2016-07-01,2.9,2.915,2.825,2.851
2016-07-08,2.82,2.875,2.807,2.825
2016-07-15,2.82,2.888,2.817,2.857
2016-07-22,2.86,2.883,2.8,2.803
2016-07-29,2.81,2.853,2.798,2.805
2016-08-05,2.85,2.85,2.782,2.782
2016-08-12,2.77,2.808,2.705,2.705
2016-08-19,2.72,2.732,2.62,2.72
2016-08-26,2.77,2.804,2.726,2.764
2016-09-02,2.8,2.825,2.747,2.799
2016-09-09,2.82,2.834,2.795,2.809
2016-09-16,2.778,2.826,2.755,2.797
2016-09-23,2.808,2.82,2.767,2.781
2016-09-30,2.79,2.79,2.753,2.769
2016-10-14,2.765,2.765,2.726,2.735
2016-10-21,2.78,2.78,2.655,2.66
2016-10-28,2.72,2.768,2.67,2.725
2016-11-04,2.691,2.777,2.601,2.744
2016-11-11,2.726,2.829,2.688,2.829
2016-11-18,2.826,2.932,2.814,2.921
2016-11-25,2.925,2.947,2.855,2.876
2016-12-02,2.855,3.033,2.815,3.026
2016-12-09,3.032,3.125,3.003,3.097
2016-12-16,3.075,3.346,3.056,3.33
2016-12-23,3.3,3.401,3.215,3.215
2016-12-30,3.3,3.3,3.066,3.066
2017-01-06,3.03,3.233,3.03,3.228
2017-01-13,3.25,3.25,3.183,3.218
2017-01-20,3.25,3.308,3.221,3.281
2017-01-27,3.289,3.363,3.277,3.363
2017-02-03,3.4,3.45,3.39,3.398
2017-02-10,3.5,3.5,3.417,3.429
2017-02-17,3.5,3.5,3.413,3.413
2017-02-24,3.4,3.408,3.357,3.365
2017-03-03,3.4,3.423,3.342,3.36
2017-03-10,3.38,3.451,3.363,3.436
2017-03-17,3.45,3.45,3.327,3.331
2017-03-24,3.35,3.363,3.305,3.306
2017-03-31,3.28,3.332,3.257,3.31
2017-04-07,3.37,3.37,3.28,3.303
2017-04-14,3.33,3.359,3.295,3.359
2017-04-21,3.415,3.458,3.37,3.454
2017-04-28,3.49,3.519,3.46,3.477
2017-05-05,3.5,3.575,3.455,3.574
2017-05-12,3.58,3.717,3.575,3.669
2017-05-19,3.71,3.71,3.626,3.637
2017-05-26,3.7,3.705,3.648,3.684
