Date,Close,Open,High,Low,delta
1-Jan-12,1.854,1.821,1.954,1.82,-0.029
25-Dec-11,1.825,1.929,1.965,1.811,0.128
18-Dec-11,1.953,1.856,2.037,1.852,-0.088
11-Dec-11,1.865,2.149,2.15,1.856,0.28
4-Dec-11,2.145,2.158,2.268,1.985,-0.01
27-Nov-11,2.135,2.267,2.375,2.119,0.136
20-Nov-11,2.271,1.944,2.286,1.868,-0.302
13-Nov-11,1.969,1.887,2.005,1.741,-0.091
6-Nov-11,1.878,1.831,1.887,1.677,-0.048
30-Oct-11,1.83,2.172,2.178,1.732,0.369
23-Oct-11,2.199,2.081,2.283,1.98,-0.082
16-Oct-11,2.117,2.226,2.256,1.984,0.09
9-Oct-11,2.207,1.975,2.223,1.962,-0.202
2-Oct-11,2.005,1.828,2.03,1.679,-0.117
25-Sep-11,1.888,1.733,2.022,1.721,-0.138
18-Sep-11,1.75,1.816,1.833,1.636,0.11
11-Sep-11,1.86,1.731,2.013,1.677,-0.083
4-Sep-11,1.777,1.973,1.975,1.768,0.236
28-Aug-11,2.013,2.182,2.25,1.997,0.139
21-Aug-11,2.152,2.078,2.276,2.075,-0.04
14-Aug-11,2.112,2.353,2.367,2.027,0.222
7-Aug-11,2.334,2.483,2.536,2.173,0.026
31-Jul-11,2.36,2.582,2.59,2.234,0.185
24-Jul-11,2.545,2.799,2.826,2.539,0.275
17-Jul-11,2.82,2.653,2.945,2.622,-0.119
10-Jul-11,2.701,2.799,2.814,2.494,0.123
3-Jul-11,2.824,3.002,3.037,2.822,0.229
26-Jun-11,3.053,2.846,3.059,2.828,-0.212
19-Jun-11,2.841,2.922,2.998,2.829,0.113
12-Jun-11,2.954,2.961,3.036,2.908,0.01
5-Jun-11,2.964,3.03,3.109,2.963,0.094
29-May-11,3.058,2.994,3.072,2.958,-0.069
22-May-11,2.989,3.022,3.082,2.968,0.073
15-May-11,3.062,3.07,3.171,3.052,0.02
8-May-11,3.082,3.164,3.175,3.074,0.098
1-May-11,3.18,3.246,3.335,3.158,0.056
24-Apr-11,3.236,3.259,3.319,3.231,0.033
17-Apr-11,3.269,3.368,3.368,3.232,0.11
10-Apr-11,3.379,3.486,3.513,3.37,0.108
3-Apr-11,3.487,3.373,3.504,3.36,-0.102
27-Mar-11,3.385,3.302,3.417,3.291,-0.112
20-Mar-11,3.273,3.213,3.296,3.202,-0.079
13-Mar-11,3.194,3.216,3.283,3.065,0.012
6-Mar-11,3.206,3.282,3.331,3.183,0.078
27-Feb-11,3.284,3.142,3.337,3.124,-0.139
20-Feb-11,3.145,3.223,3.237,3.112,0.107
13-Feb-11,3.252,3.304,3.335,3.174,0.037
6-Feb-11,3.289,3.274,3.324,3.22,-0.028
30-Jan-11,3.261,3.154,3.277,3.135,-0.096
23-Jan-11,3.165,3.183,3.227,3.107,0.012
16-Jan-11,3.177,3.055,3.209,3.015,-0.142
9-Jan-11,3.035,2.862,3.098,2.846,-0.176
2-Jan-11,2.859,2.917,2.991,2.843,0.09
26-Dec-10,2.949,3.038,3.061,2.948,0.032
19-Dec-10,2.981,2.991,3.019,2.924,0.042
12-Dec-10,3.023,2.986,3.085,2.95,-0.077
5-Dec-10,2.946,2.85,3.037,2.82,-0.073
28-Nov-10,2.873,2.776,2.899,2.661,-0.136
21-Nov-10,2.737,2.709,2.749,2.52,-0.026
14-Nov-10,2.711,2.546,2.722,2.528,-0.208
7-Nov-10,2.503,2.389,2.53,2.35,-0.082
31-Oct-10,2.421,2.527,2.536,2.352,0.103
24-Oct-10,2.524,2.47,2.598,2.438,-0.048
17-Oct-10,2.476,2.368,2.5,2.363,-0.117
10-Oct-10,2.359,2.272,2.378,2.204,-0.104
3-Oct-10,2.255,2.269,2.325,2.208,0.038
26-Sep-10,2.293,2.325,2.348,2.224,0.05
19-Sep-10,2.343,2.456,2.502,2.259,0.107
12-Sep-10,2.45,2.409,2.514,2.35,-0.041
5-Sep-10,2.409,2.336,2.416,2.208,-0.063
29-Aug-10,2.346,2.182,2.37,2.089,-0.179
22-Aug-10,2.167,2.293,2.302,2.09,0.111
15-Aug-10,2.278,2.393,2.401,2.261,0.113
8-Aug-10,2.391,2.521,2.552,2.384,0.134
1-Aug-10,2.525,2.684,2.715,2.515,0.147
25-Jul-10,2.672,2.732,2.795,2.66,0.025
18-Jul-10,2.697,2.6,2.719,2.577,-0.074
11-Jul-10,2.623,2.638,2.71,2.572,0.008
4-Jul-10,2.631,2.575,2.671,2.538,-0.051
27-Jun-10,2.58,2.632,2.641,2.524,0.021
20-Jun-10,2.601,2.759,2.781,2.591,0.132
13-Jun-10,2.733,2.595,2.747,2.587,-0.15
6-Jun-10,2.583,2.563,2.643,2.499,0.002
30-May-10,2.585,2.662,2.725,2.568,0.1
23-May-10,2.685,2.662,2.717,2.556,-0.021
16-May-10,2.664,2.867,2.902,2.615,0.198
9-May-10,2.862,2.959,3.008,2.847,-0.097
2-May-10,2.765,3.057,3.08,2.725,0.2
25-Apr-10,2.965,3.072,3.088,2.905,0.103
18-Apr-10,3.068,3.063,3.118,3.023,0.025
11-Apr-10,3.093,3.217,3.224,3.082,0.065
4-Apr-10,3.158,3.159,3.179,3.076,-0.059
28-Mar-10,3.099,3.163,3.174,3.078,0.057
21-Mar-10,3.156,3.116,3.176,3.046,-0.047
14-Mar-10,3.109,3.169,3.186,3.091,0.069
7-Mar-10,3.178,3.165,3.222,3.112,-0.019
28-Feb-10,3.159,3.132,3.172,3.102,-0.052
