Date,Close,Open,High,Low,delta
31-Oct-10,7.695,7.695,7.695,7.695,0.145
24-Oct-10,7.84,7.84,7.84,7.84,0.165
17-Oct-10,8.005,8.005,8.005,8.005,-0.15
10-Oct-10,7.855,7.855,7.855,7.855,0.13
3-Oct-10,7.985,7.985,7.985,7.985,0.01
26-Sep-10,7.995,7.995,7.995,7.995,-0.175
19-Sep-10,7.82,7.82,7.82,7.82,0.225
12-Sep-10,8.045,8.045,8.045,8.045,-0.23
5-Sep-10,7.815,7.815,7.815,7.815,0.15
29-Aug-10,7.965,7.965,7.965,7.965,-0.09
22-Aug-10,7.875,7.875,7.875,7.875,-0.01
15-Aug-10,7.865,7.865,7.865,7.865,0.31
8-Aug-10,8.175,8.175,8.175,8.175,0.17
1-Aug-10,8.345,8.345,8.345,8.345,-0.14
25-Jul-10,8.205,8.205,8.205,8.205,0.245
18-Jul-10,8.45,8.45,8.45,8.45,0.03
11-Jul-10,8.48,8.48,8.48,8.48,-0.015
4-Jul-10,8.465,8.465,8.465,8.465,0.21
27-Jun-10,8.675,8.675,8.675,8.675,0.155
20-Jun-10,8.83,8.83,8.83,8.83,-0.18
13-Jun-10,8.65,8.65,8.65,8.65,0.07
6-Jun-10,8.72,8.72,8.72,8.72,0.055
30-May-10,8.775,8.775,8.775,8.775,-0.155
23-May-10,8.62,8.62,8.62,8.62,0.215
16-May-10,8.835,8.835,8.835,8.835,-0.195
9-May-10,8.64,8.64,8.64,8.64,0.29
2-May-10,8.93,8.93,8.93,8.93,-0.46
25-Apr-10,8.47,8.47,8.47,8.47,-0.04
18-Apr-10,8.43,8.43,8.43,8.43,0.025
11-Apr-10,8.455,8.455,8.455,8.455,0.08
4-Apr-10,8.535,8.535,8.535,8.535,-0.105
28-Mar-10,8.43,8.43,8.43,8.43,0.08
21-Mar-10,8.51,8.51,8.51,8.51,0.21
14-Mar-10,8.72,8.72,8.72,8.72,0.055
7-Mar-10,8.775,8.775,8.775,8.775,-0.02
28-Feb-10,8.755,8.755,8.755,8.755,-0.005
21-Feb-10,8.75,8.75,8.75,8.75,0.125
14-Feb-10,8.875,8.875,8.875,8.875,0.13
7-Feb-10,9.005,9.005,9.005,9.005,0.035
31-Jan-10,9.04,9.04,9.04,9.04,0.005
24-Jan-10,9.045,9.045,9.045,9.045,0.18
17-Jan-10,9.225,9.225,9.225,9.225,0.035
10-Jan-10,9.26,9.26,9.26,9.26,-0.005
3-Jan-10,9.255,9.255,9.255,9.255,-0.21
27-Dec-09,9.045,9.045,9.045,9.045,0.035
20-Dec-09,9.08,9.08,9.08,9.08,-0.03
13-Dec-09,9.05,9.05,9.05,9.05,0.005
6-Dec-09,9.055,9.055,9.055,9.055,-0.045
29-Nov-09,9.01,9.01,9.01,9.01,0.07
22-Nov-09,9.08,9.08,9.08,9.08,-0.12
15-Nov-09,8.96,8.96,8.96,8.96,0.045
8-Nov-09,9.005,9.005,9.005,9.005,-0.155
1-Nov-09,8.85,8.85,8.85,8.85,0.125
25-Oct-09,8.975,8.975,8.975,8.975,0.175
18-Oct-09,9.15,9.15,9.15,9.15,-0.005
11-Oct-09,9.145,9.145,9.145,9.145,-0.21
4-Oct-09,8.935,8.935,8.935,8.935,-0.14
27-Sep-09,8.795,8.795,8.795,8.795,-0.01
20-Sep-09,8.785,8.785,8.785,8.785,-0.21
13-Sep-09,8.575,8.575,8.575,8.575,-0.025
6-Sep-09,8.55,8.55,8.55,8.55,0.065
30-Aug-09,8.615,8.615,8.615,8.615,0.03
23-Aug-09,8.645,8.645,8.645,8.645,-0.01
16-Aug-09,8.635,8.635,8.635,8.635,0.085
9-Aug-09,8.72,8.72,8.72,8.72,0.28
2-Aug-09,9,9,9,9,-0.125
26-Jul-09,8.875,8.875,8.875,8.875,0.22
19-Jul-09,9.095,9.095,9.095,9.095,0.01
12-Jul-09,9.105,9.105,9.105,9.105,0.09
5-Jul-09,9.195,9.195,9.195,9.195,0.135
28-Jun-09,9.33,9.33,9.33,9.33,-0.425
21-Jun-09,8.905,8.905,8.905,8.905,-0.105
14-Jun-09,8.8,8.8,8.8,8.8,0.01
7-Jun-09,8.81,8.81,8.81,8.81,0.2
31-May-09,9.01,9.01,9.01,9.01,-0.18
24-May-09,8.83,8.83,8.83,8.83,-0.21
17-May-09,8.62,8.62,8.62,8.62,0.075
10-May-09,8.695,8.695,8.695,8.695,-0.29
3-May-09,8.405,8.405,8.405,8.405,0.085
26-Apr-09,8.49,8.49,8.49,8.49,-0.215
19-Apr-09,8.275,8.275,8.275,8.275,0
12-Apr-09,8.275,8.275,8.275,8.275,0.23
5-Apr-09,8.505,8.505,8.505,8.505,-0.01
29-Mar-09,8.495,8.495,8.495,8.495,0.145
22-Mar-09,8.64,8.64,8.64,8.64,-0.345
15-Mar-09,8.295,8.295,8.295,8.295,-0.1
8-Mar-09,8.195,8.195,8.195,8.195,0.115
1-Mar-09,8.31,8.31,8.31,8.31,0.25
22-Feb-09,8.56,8.56,8.56,8.56,-0.13
15-Feb-09,8.43,8.43,8.43,8.43,0.045
8-Feb-09,8.475,8.475,8.475,8.475,-0.395
1-Feb-09,8.08,8.08,8.08,8.08,-0.145
25-Jan-09,7.935,7.935,7.935,7.935,-0.075
18-Jan-09,7.86,7.86,7.86,7.86,-0.005
11-Jan-09,7.855,7.855,7.855,7.855,-0.24
4-Jan-09,7.615,7.615,7.615,7.615,-0.29
28-Dec-08,7.325,7.325,7.325,7.325,-0.005
21-Dec-08,7.32,7.32,7.32,7.32,-0.13
14-Dec-08,7.19,7.19,7.19,7.19,0.545
7-Dec-08,7.735,7.735,7.735,7.735,0.43
30-Nov-08,8.165,8.165,8.165,8.165,0.185
23-Nov-08,8.35,8.35,8.35,8.35,-0.05
16-Nov-08,8.3,8.3,8.3,8.3,0.52
9-Nov-08,8.82,8.82,8.82,8.82,-0.2
2-Nov-08,8.62,8.62,8.62,8.62,0.48
26-Oct-08,9.1,9.1,9.1,9.1,0.54
19-Oct-08,9.64,9.64,9.64,9.64,-0.36
12-Oct-08,9.28,9.28,9.28,9.28,-0.295
5-Oct-08,8.985,8.985,8.985,8.985,-0.045
28-Sep-08,8.94,8.94,8.94,8.94,-0.135
21-Sep-08,8.805,8.805,8.805,8.805,0.155
14-Sep-08,8.96,8.96,8.96,8.96,0.055
7-Sep-08,9.015,9.015,9.015,9.015,0.23
31-Aug-08,9.245,9.245,9.245,9.245,-0.125
24-Aug-08,9.12,9.12,9.12,9.12,0.11
17-Aug-08,9.23,9.23,9.23,9.23,-0.13
10-Aug-08,9.1,9.1,9.1,9.1,0.37
3-Aug-08,9.47,9.47,9.47,9.47,-0.275
27-Jul-08,9.195,9.195,9.195,9.195,0.42
20-Jul-08,9.615,9.615,9.615,9.615,0.25
13-Jul-08,9.865,9.865,9.865,9.865,0.69
6-Jul-08,10.555,10.555,10.555,10.555,-0.07
29-Jun-08,10.485,10.485,10.485,10.485,0.165
22-Jun-08,10.65,10.65,10.65,10.65,-0.195
15-Jun-08,10.455,10.455,10.455,10.455,-0.005
8-Jun-08,10.45,10.45,10.45,10.45,-0.36
1-Jun-08,10.09,10.09,10.09,10.09,-0.02
25-May-08,10.07,10.07,10.07,10.07,-0.475
18-May-08,9.595,9.595,9.595,9.595,-0.185
11-May-08,9.41,9.41,9.41,9.41,0.04
4-May-08,9.45,9.45,9.45,9.45,0
27-Apr-08,9.45,9.45,9.45,9.45,-0.08
20-Apr-08,9.37,9.37,9.37,9.37,-0.155
13-Apr-08,9.215,9.215,9.215,9.215,0.01
6-Apr-08,9.225,9.225,9.225,9.225,-0.285
30-Mar-08,8.94,8.94,8.94,8.94,0.255
23-Mar-08,9.195,9.195,9.195,9.195,-0.015
16-Mar-08,9.18,9.18,9.18,9.18,0.02
9-Mar-08,9.2,9.2,9.2,9.2,0.055
2-Mar-08,9.255,9.255,9.255,9.255,-0.28
24-Feb-08,8.975,8.975,8.975,8.975,-0.21
17-Feb-08,8.765,8.765,8.765,8.765,-0.065
10-Feb-08,8.7,8.7,8.7,8.7,0.055
3-Feb-08,8.755,8.755,8.755,8.755,-0.205
27-Jan-08,8.55,8.55,8.55,8.55,-0.145
