Date,Close,Open,High,Low,delta
20-Jun-10,3.43,3.43,3.43,3.43,-0.1
13-Jun-10,3.33,3.33,3.33,3.33,-0.03
6-Jun-10,3.3,3.3,3.3,3.3,0.01
30-May-10,3.31,3.31,3.31,3.31,-0.11
23-May-10,3.2,3.2,3.2,3.2,0
16-May-10,3.2,3.2,3.2,3.2,0.08
9-May-10,3.28,3.28,3.28,3.28,0.02
2-May-10,3.3,3.3,3.3,3.3,0.04
25-Apr-10,3.34,3.34,3.34,3.34,0.15
18-Apr-10,3.49,3.49,3.49,3.49,-0.01
11-Apr-10,3.48,3.48,3.48,3.48,0
4-Apr-10,3.48,3.48,3.48,3.48,0
28-Mar-10,3.48,3.48,3.48,3.48,-0.04
21-Mar-10,3.44,3.44,3.44,3.44,0.01
14-Mar-10,3.45,3.45,3.45,3.45,0.09
7-Mar-10,3.54,3.54,3.54,3.54,-0.18
28-Feb-10,3.36,3.36,3.36,3.36,0.19
21-Feb-10,3.55,3.55,3.55,3.55,0.03
7-Feb-10,3.58,3.58,3.58,3.58,-0.03
31-Jan-10,3.55,3.55,3.55,3.55,0.05
24-Jan-10,3.6,3.6,3.6,3.6,0
17-Jan-10,3.6,3.6,3.6,3.6,0.11
10-Jan-10,3.71,3.71,3.71,3.71,-0.11
3-Jan-10,3.6,3.6,3.6,3.6,0
27-Dec-09,3.6,3.6,3.6,3.6,0
20-Dec-09,3.6,3.6,3.6,3.6,0.05
13-Dec-09,3.65,3.65,3.65,3.65,-0.04
6-Dec-09,3.61,3.61,3.61,3.61,-0.02
29-Nov-09,3.59,3.59,3.59,3.59,0.14
22-Nov-09,3.73,3.73,3.73,3.73,-0.03
15-Nov-09,3.7,3.7,3.7,3.7,-0.01
8-Nov-09,3.69,3.69,3.69,3.69,0.01
1-Nov-09,3.7,3.7,3.7,3.7,0
25-Oct-09,3.7,3.7,3.7,3.7,0.1
18-Oct-09,3.8,3.8,3.8,3.8,-0.23
11-Oct-09,3.57,3.57,3.57,3.57,-0.03
4-Oct-09,3.54,3.54,3.54,3.54,0
27-Sep-09,3.54,3.54,3.54,3.54,-0.06
20-Sep-09,3.48,3.48,3.48,3.48,-0.04
