Date,Close,Open,High,Low,delta
3-Oct-10,2.395,2.395,2.395,2.395,0.11800
26-Sep-10,2.513,2.513,2.513,2.513,0.09400
19-Sep-10,2.607,2.607,2.607,2.607,0.13600
12-Sep-10,2.743,2.743,2.743,2.743,0.05200
5-Sep-10,2.795,2.795,2.795,2.795,-0.08200
29-Aug-10,2.713,2.713,2.713,2.713,-0.06600
22-Aug-10,2.647,2.647,2.647,2.647,-0.03100
15-Aug-10,2.616,2.616,2.616,2.616,0.06300
8-Aug-10,2.679,2.679,2.679,2.679,0.14300
1-Aug-10,2.822,2.822,2.822,2.822,0.08300
25-Jul-10,2.905,2.905,2.905,2.905,0.09500
18-Jul-10,3,3,3,3,-0.07300
11-Jul-10,2.927,2.927,2.927,2.927,0.13000
4-Jul-10,3.057,3.057,3.057,3.057,-0.08000
27-Jun-10,2.977,2.977,2.977,2.977,0.13300
20-Jun-10,3.11,3.11,3.11,3.11,0.11500
13-Jun-10,3.225,3.225,3.225,3.225,0.00800
6-Jun-10,3.233,3.233,3.233,3.233,-0.02500
30-May-10,3.208,3.208,3.208,3.208,0.09500
23-May-10,3.303,3.303,3.303,3.303,-0.06700
16-May-10,3.236,3.236,3.236,3.236,0.22100
9-May-10,3.457,3.457,3.457,3.457,-0.03700
2-May-10,3.42,3.42,3.42,3.42,0.23900
25-Apr-10,3.659,3.659,3.659,3.659,0.15800
18-Apr-10,3.817,3.817,3.817,3.817,-0.04700
11-Apr-10,3.77,3.77,3.77,3.77,0.11200
4-Apr-10,3.882,3.882,3.882,3.882,0.06100
28-Mar-10,3.943,3.943,3.943,3.943,-0.09200
21-Mar-10,3.851,3.851,3.851,3.851,-0.15800
14-Mar-10,3.693,3.693,3.693,3.693,0.01000
7-Mar-10,3.703,3.703,3.703,3.703,-0.01800
28-Feb-10,3.685,3.685,3.685,3.685,-0.06600
21-Feb-10,3.619,3.619,3.619,3.619,0.15700
14-Feb-10,3.776,3.776,3.776,3.776,-0.08100
7-Feb-10,3.695,3.695,3.695,3.695,-0.12400
31-Jan-10,3.571,3.571,3.571,3.571,0.01700
24-Jan-10,3.588,3.588,3.588,3.588,0.01300
17-Jan-10,3.601,3.601,3.601,3.601,0.07500
10-Jan-10,3.676,3.676,3.676,3.676,0.16000
3-Jan-10,3.836,3.836,3.836,3.836,0.00100
27-Dec-09,3.837,3.837,3.837,3.837,-0.03200
20-Dec-09,3.805,3.805,3.805,3.805,-0.25900
13-Dec-09,3.546,3.546,3.546,3.546,0.00400
6-Dec-09,3.55,3.55,3.55,3.55,-0.07200
29-Nov-09,3.478,3.478,3.478,3.478,-0.27100
22-Nov-09,3.207,3.207,3.207,3.207,0.16200
15-Nov-09,3.369,3.369,3.369,3.369,0.05400
8-Nov-09,3.423,3.423,3.423,3.423,0.07800
1-Nov-09,3.501,3.501,3.501,3.501,-0.11300
25-Oct-09,3.388,3.388,3.388,3.388,0.10200
18-Oct-09,3.49,3.49,3.49,3.49,-0.08000
11-Oct-09,3.41,3.41,3.41,3.41,-0.01900
4-Oct-09,3.391,3.391,3.391,3.391,-0.17200
27-Sep-09,3.219,3.219,3.219,3.219,0.10100
20-Sep-09,3.32,3.32,3.32,3.32,0.14900
13-Sep-09,3.469,3.469,3.469,3.469,-0.12000
6-Sep-09,3.349,3.349,3.349,3.349,0.09600
30-Aug-09,3.445,3.445,3.445,3.445,0.00400
23-Aug-09,3.449,3.449,3.449,3.449,0.12000
16-Aug-09,3.569,3.569,3.569,3.569,0.00000
9-Aug-09,3.569,3.569,3.569,3.569,0.28700
2-Aug-09,3.856,3.856,3.856,3.856,-0.37500
26-Jul-09,3.481,3.481,3.481,3.481,0.17700
19-Jul-09,3.658,3.658,3.658,3.658,-0.00300
12-Jul-09,3.655,3.655,3.655,3.655,-0.35800
5-Jul-09,3.297,3.297,3.297,3.297,0.20500
28-Jun-09,3.502,3.502,3.502,3.502,0.02700
21-Jun-09,3.529,3.529,3.529,3.529,0.24400
14-Jun-09,3.773,3.773,3.773,3.773,0.01900
7-Jun-09,3.792,3.792,3.792,3.792,0.04800
31-May-09,3.84,3.84,3.84,3.84,-0.37900
24-May-09,3.461,3.461,3.461,3.461,-0.01100
17-May-09,3.45,3.45,3.45,3.45,-0.31600
10-May-09,3.134,3.134,3.134,3.134,0.15500
3-May-09,3.289,3.289,3.289,3.289,-0.13200
26-Apr-09,3.157,3.157,3.157,3.157,-0.15400
19-Apr-09,3.003,3.003,3.003,3.003,-0.04900
12-Apr-09,2.954,2.954,2.954,2.954,-0.03200
5-Apr-09,2.922,2.922,2.922,2.922,-0.02000
29-Mar-09,2.902,2.902,2.902,2.902,-0.13800
22-Mar-09,2.764,2.764,2.764,2.764,-0.13000
15-Mar-09,2.634,2.634,2.634,2.634,0.26200
8-Mar-09,2.896,2.896,2.896,2.896,-0.02100
1-Mar-09,2.875,2.875,2.875,2.875,0.14500
22-Feb-09,3.02,3.02,3.02,3.02,-0.22300
15-Feb-09,2.797,2.797,2.797,2.797,0.09800
8-Feb-09,2.895,2.895,2.895,2.895,0.10200
1-Feb-09,2.997,2.997,2.997,2.997,-0.14600
25-Jan-09,2.851,2.851,2.851,2.851,-0.23600
18-Jan-09,2.615,2.615,2.615,2.615,-0.27400
11-Jan-09,2.341,2.341,2.341,2.341,0.05700
4-Jan-09,2.398,2.398,2.398,2.398,-0.03600
28-Dec-08,2.362,2.362,2.362,2.362,-0.22800
21-Dec-08,2.134,2.134,2.134,2.134,-0.00400
14-Dec-08,2.13,2.13,2.13,2.13,0.44200
7-Dec-08,2.572,2.572,2.572,2.572,0.14200
30-Nov-08,2.714,2.714,2.714,2.714,0.20800
23-Nov-08,2.922,2.922,2.922,2.922,0.31800
16-Nov-08,3.24,3.24,3.24,3.24,0.49100
9-Nov-08,3.731,3.731,3.731,3.731,0.06600
2-Nov-08,3.797,3.797,3.797,3.797,0.17700
26-Oct-08,3.974,3.974,3.974,3.974,-0.29600
19-Oct-08,3.678,3.678,3.678,3.678,0.25800
12-Oct-08,3.936,3.936,3.936,3.936,-0.05600
5-Oct-08,3.88,3.88,3.88,3.88,-0.28200
28-Sep-08,3.598,3.598,3.598,3.598,0.26000
21-Sep-08,3.858,3.858,3.858,3.858,-0.04200
14-Sep-08,3.816,3.816,3.816,3.816,-0.09400
7-Sep-08,3.722,3.722,3.722,3.722,-0.02300
31-Aug-08,3.699,3.699,3.699,3.699,0.12600
24-Aug-08,3.825,3.825,3.825,3.825,0.04900
17-Aug-08,3.874,3.874,3.874,3.874,-0.03000
10-Aug-08,3.844,3.844,3.844,3.844,0.09100
3-Aug-08,3.935,3.935,3.935,3.935,0.00700
27-Jul-08,3.942,3.942,3.942,3.942,0.16100
20-Jul-08,4.103,4.103,4.103,4.103,-0.01400
13-Jul-08,4.089,4.089,4.089,4.089,-0.11600
6-Jul-08,3.973,3.973,3.973,3.973,0.00200
29-Jun-08,3.975,3.975,3.975,3.975,-0.00600
22-Jun-08,3.969,3.969,3.969,3.969,0.19900
15-Jun-08,4.168,4.168,4.168,4.168,0.09300
8-Jun-08,4.261,4.261,4.261,4.261,-0.33300
1-Jun-08,3.928,3.928,3.928,3.928,0.13900
25-May-08,4.067,4.067,4.067,4.067,-0.21700
18-May-08,3.85,3.85,3.85,3.85,0.00400
11-May-08,3.854,3.854,3.854,3.854,-0.07500
4-May-08,3.779,3.779,3.779,3.779,0.08000
27-Apr-08,3.859,3.859,3.859,3.859,0.01300
20-Apr-08,3.872,3.872,3.872,3.872,-0.16400
13-Apr-08,3.708,3.708,3.708,3.708,-0.23100
6-Apr-08,3.477,3.477,3.477,3.477,-0.00700
30-Mar-08,3.47,3.47,3.47,3.47,-0.02900
23-Mar-08,3.441,3.441,3.441,3.441,-0.10000
16-Mar-08,3.341,3.341,3.341,3.341,0.13100
9-Mar-08,3.472,3.472,3.472,3.472,0.06900
