Date,Close,Open,High,Low,delta
15-Apr-12,0.942,0.941,0.957,0.933,0.011
8-Apr-12,0.953,0.964,0.98,0.949,0.042
1-Apr-12,0.995,1.001,1.059,0.988,-0.002
25-Mar-12,0.993,1.024,1.037,0.992,0.04
18-Mar-12,1.033,1.058,1.059,1.014,0.018
11-Mar-12,1.051,0.99,1.066,0.974,-0.055
4-Mar-12,0.996,0.995,1.003,0.985,-0.002
26-Feb-12,0.994,0.969,0.994,0.956,-0.012
19-Feb-12,0.982,0.955,0.989,0.951,-0.028
12-Feb-12,0.954,0.974,0.991,0.945,0.032
5-Feb-12,0.986,0.96,1.003,0.96,-0.029
29-Jan-12,0.957,0.978,0.98,0.94,0.017
22-Jan-12,0.974,0.995,1.015,0.973,0.013
15-Jan-12,0.987,0.946,0.989,0.939,-0.033
8-Jan-12,0.954,0.986,0.99,0.95,0.03
1-Jan-12,0.984,0.974,0.997,0.97,0.004
25-Dec-11,0.988,0.974,1.002,0.971,-0.011
18-Dec-11,0.977,0.98,0.99,0.969,0.007
11-Dec-11,0.984,1.019,1.03,0.973,0.035
4-Dec-11,1.019,1.075,1.075,1.015,0.051
27-Nov-11,1.07,1.038,1.098,1.038,-0.043
20-Nov-11,1.027,0.945,1.039,0.945,-0.08
13-Nov-11,0.947,0.98,0.984,0.945,0.025
6-Nov-11,0.972,0.991,1.003,0.963,0.019
30-Oct-11,0.991,1.041,1.052,0.986,0.055
23-Oct-11,1.046,1.007,1.046,0.993,-0.034
16-Oct-11,1.012,1.026,1.034,1.008,0.007
9-Oct-11,1.019,1.004,1.027,0.989,-0.031
2-Oct-11,0.988,1.03,1.031,0.966,0.044
25-Sep-11,1.032,0.982,1.032,0.978,-0.046
18-Sep-11,0.986,0.995,1.005,0.97,0.023
11-Sep-11,1.009,0.991,1.012,0.989,-0.001
4-Sep-11,1.008,1.051,1.051,0.985,0.056
28-Aug-11,1.064,1.037,1.079,1.012,-0.021
21-Aug-11,1.043,0.988,1.048,0.983,-0.054
14-Aug-11,0.989,1.049,1.054,0.97,0.057
7-Aug-11,1.046,1.006,1.057,0.982,-0.037
31-Jul-11,1.009,1.065,1.084,0.984,0.07
24-Jul-11,1.079,1.094,1.102,1.069,0.018
17-Jul-11,1.097,1.069,1.113,1.064,-0.012
10-Jul-11,1.085,1.173,1.175,1.075,0.092
3-Jul-11,1.177,1.163,1.183,1.149,-0.03
26-Jun-11,1.147,1.106,1.161,1.09,-0.036
19-Jun-11,1.111,1.12,1.131,1.1,0.008
12-Jun-11,1.119,1.119,1.167,1.106,0.015
5-Jun-11,1.134,1.134,1.168,1.128,0.001
29-May-11,1.135,1.114,1.17,1.114,-0.014
22-May-11,1.121,1.124,1.146,1.113,0.007
15-May-11,1.128,1.115,1.17,1.107,-0.006
8-May-11,1.122,1.143,1.152,1.117,0.013
1-May-11,1.135,1.2,1.21,1.133,0.071
24-Apr-11,1.206,1.216,1.233,1.2,0.011
17-Apr-11,1.217,1.269,1.279,1.212,0.068
10-Apr-11,1.285,1.323,1.34,1.277,0.038
3-Apr-11,1.323,1.283,1.332,1.267,-0.038
27-Mar-11,1.285,1.219,1.287,1.218,-0.068
20-Mar-11,1.217,1.21,1.257,1.208,-0.007
13-Mar-11,1.21,1.22,1.277,1.126,0.073
6-Mar-11,1.283,1.283,1.316,1.261,0.017
27-Feb-11,1.3,1.244,1.324,1.234,-0.053
20-Feb-11,1.247,1.305,1.316,1.221,0.063
13-Feb-11,1.31,1.306,1.352,1.294,-0.004
6-Feb-11,1.306,1.284,1.355,1.283,-0.024
30-Jan-11,1.282,1.209,1.29,1.199,-0.064
23-Jan-11,1.218,1.212,1.256,1.21,-0.007
16-Jan-11,1.211,1.203,1.266,1.202,-0.01
9-Jan-11,1.201,1.198,1.205,1.169,0.003
2-Jan-11,1.204,1.119,1.229,1.119,-0.088
26-Dec-10,1.116,1.159,1.183,1.116,0.042
19-Dec-10,1.158,1.195,1.198,1.136,0.046
12-Dec-10,1.204,1.2,1.304,1.19,-0.004
5-Dec-10,1.2,1.197,1.278,1.154,0.01
28-Nov-10,1.21,1.172,1.22,1.147,-0.015
21-Nov-10,1.195,1.074,1.198,1.071,-0.107
14-Nov-10,1.088,1.012,1.116,1.001,-0.085
7-Nov-10,1.003,0.935,1.025,0.934,-0.072
31-Oct-10,0.931,0.931,0.982,0.903,0.004
24-Oct-10,0.935,0.889,0.967,0.889,-0.055
17-Oct-10,0.88,0.899,0.905,0.868,0
10-Oct-10,0.88,0.863,0.906,0.849,-0.02
3-Oct-10,0.86,0.943,0.951,0.827,0.105
26-Sep-10,0.965,0.999,1.009,0.89,0.045
19-Sep-10,1.01,1.083,1.083,1,0.072
12-Sep-10,1.082,1.17,1.179,1.031,0.083
5-Sep-10,1.165,1.173,1.204,1.108,-0.019
29-Aug-10,1.146,1.018,1.154,0.968,-0.136
22-Aug-10,1.01,0.942,1.021,0.905,-0.08
15-Aug-10,0.93,0.975,0.978,0.911,0.055
8-Aug-10,0.985,1.056,1.056,0.985,0.081
1-Aug-10,1.066,1.067,1.075,1.003,-0.004
25-Jul-10,1.062,1.082,1.101,1.055,0.013
18-Jul-10,1.075,1.082,1.108,1.055,0.021
11-Jul-10,1.096,1.155,1.163,1.075,0.073
4-Jul-10,1.169,1.113,1.188,1.079,-0.061
27-Jun-10,1.108,1.147,1.167,1.066,0.042
20-Jun-10,1.15,1.222,1.233,1.137,0.06
13-Jun-10,1.21,1.242,1.255,1.207,0.026
6-Jun-10,1.236,1.25,1.255,1.199,0.036
30-May-10,1.272,1.255,1.303,1.238,-0.012
23-May-10,1.26,1.247,1.285,1.204,-0.014
16-May-10,1.246,1.296,1.31,1.229,0.05
9-May-10,1.296,1.301,1.337,1.291,-0.007
2-May-10,1.289,1.265,1.291,1.26,0.001
25-Apr-10,1.29,1.327,1.336,1.284,0.035
18-Apr-10,1.325,1.336,1.344,1.313,0.025
11-Apr-10,1.35,1.405,1.406,1.345,0.045
4-Apr-10,1.395,1.385,1.418,1.376,-0.032
28-Mar-10,1.363,1.387,1.419,1.352,0.022
21-Mar-10,1.385,1.368,1.395,1.34,-0.018
14-Mar-10,1.367,1.352,1.385,1.34,-0.017
7-Mar-10,1.35,1.312,1.355,1.303,-0.036
28-Feb-10,1.314,1.305,1.389,1.295,-0.005
21-Feb-10,1.309,1.34,1.356,1.298,0.031
14-Feb-10,1.34,1.318,1.346,1.316,-0.007
7-Feb-10,1.333,1.374,1.378,1.329,0.031
31-Jan-10,1.364,1.325,1.395,1.322,-0.034
24-Jan-10,1.33,1.326,1.346,1.305,0.005
17-Jan-10,1.335,1.321,1.352,1.314,-0.005
10-Jan-10,1.33,1.354,1.37,1.324,0.039
3-Jan-10,1.369,1.316,1.375,1.303,-0.078
27-Dec-09,1.291,1.284,1.318,1.275,-0.014
20-Dec-09,1.277,1.248,1.289,1.221,-0.04
13-Dec-09,1.237,1.298,1.317,1.22,0.049
6-Dec-09,1.286,1.31,1.337,1.227,0.004
29-Nov-09,1.29,1.267,1.298,1.208,-0.04
22-Nov-09,1.25,1.305,1.31,1.25,0.065
15-Nov-09,1.315,1.345,1.36,1.27,0.035
8-Nov-09,1.35,1.45,1.485,1.35,0.1
1-Nov-09,1.45,1.385,1.46,1.37,-0.035
25-Oct-09,1.415,1.38,1.43,1.375,-0.05
18-Oct-09,1.365,1.31,1.375,1.31,-0.035
11-Oct-09,1.33,1.295,1.335,1.295,-0.04
4-Oct-09,1.29,1.26,1.29,1.23,-0.035
27-Sep-09,1.255,1.315,1.32,1.245,0.05
20-Sep-09,1.305,1.325,1.335,1.305,0.04
13-Sep-09,1.345,1.305,1.35,1.285,-0.035
6-Sep-09,1.31,1.36,1.365,1.305,0.02
30-Aug-09,1.33,1.315,1.33,1.29,-0.015
23-Aug-09,1.315,1.315,1.345,1.29,0
16-Aug-09,1.315,1.385,1.41,1.31,0.06
9-Aug-09,1.375,1.435,1.465,1.37,0.062
2-Aug-09,1.437,1.415,1.475,1.39,-0.017
26-Jul-09,1.42,1.375,1.435,1.37,-0.04
19-Jul-09,1.38,1.31,1.44,1.31,-0.055
12-Jul-09,1.325,1.3,1.348,1.29,-0.04
5-Jul-09,1.285,1.325,1.34,1.25,0.04
28-Jun-09,1.325,1.35,1.41,1.32,0.08
21-Jun-09,1.405,1.445,1.47,1.345,0.04
14-Jun-09,1.445,1.515,1.535,1.44,0.07
7-Jun-09,1.515,1.53,1.565,1.51,-0.01
31-May-09,1.505,1.485,1.555,1.47,-0.01
24-May-09,1.495,1.45,1.51,1.435,-0.06
17-May-09,1.435,1.43,1.47,1.395,0.02
10-May-09,1.455,1.445,1.5,1.405,0
3-May-09,1.455,1.4,1.455,1.39,-0.055
26-Apr-09,1.4,1.43,1.5,1.395,0.025
19-Apr-09,1.425,1.45,1.5,1.405,0.03
12-Apr-09,1.455,1.49,1.5,1.425,-0.005
5-Apr-09,1.45,1.42,1.525,1.405,-0.02
29-Mar-09,1.43,1.34,1.43,1.295,-0.1
22-Mar-09,1.33,1.265,1.335,1.255,-0.06
15-Mar-09,1.27,1.32,1.35,1.26,0.055
8-Mar-09,1.325,1.325,1.325,1.325,-0.03
1-Mar-09,1.295,1.295,1.295,1.295,-0.03
22-Feb-09,1.265,1.265,1.265,1.265,0.01
15-Feb-09,1.275,1.275,1.275,1.275,-0.01
8-Feb-09,1.265,1.265,1.265,1.265,0.075
1-Feb-09,1.34,1.34,1.34,1.34,-0.05
25-Jan-09,1.29,1.29,1.29,1.29,-0.06
18-Jan-09,1.23,1.23,1.23,1.23,-0.005
11-Jan-09,1.225,1.225,1.225,1.225,0.08
4-Jan-09,1.305,1.305,1.305,1.305,-0.13
28-Dec-08,1.175,1.175,1.175,1.175,0
21-Dec-08,1.175,1.175,1.175,1.175,0.06
14-Dec-08,1.235,1.235,1.235,1.235,0.16
7-Dec-08,1.395,1.395,1.395,1.395,-0.04
30-Nov-08,1.355,1.355,1.355,1.355,0.045
23-Nov-08,1.4,1.4,1.4,1.4,0.01
16-Nov-08,1.41,1.41,1.41,1.41,0.09
9-Nov-08,1.5,1.5,1.5,1.5,0.015
2-Nov-08,1.515,1.515,1.515,1.515,-0.025
26-Oct-08,1.49,1.49,1.49,1.49,-0.02
19-Oct-08,1.47,1.47,1.47,1.47,0.1
12-Oct-08,1.57,1.57,1.57,1.57,-0.03
5-Oct-08,1.54,1.54,1.54,1.54,-0.09
28-Sep-08,1.45,1.45,1.45,1.45,-0.005
21-Sep-08,1.445,1.445,1.445,1.445,0.035
14-Sep-08,1.48,1.48,1.48,1.48,0.015
7-Sep-08,1.495,1.495,1.495,1.495,-0.06
31-Aug-08,1.435,1.435,1.435,1.435,-0.015
24-Aug-08,1.42,1.42,1.42,1.42,0.05
17-Aug-08,1.47,1.47,1.47,1.47,-0.005
10-Aug-08,1.465,1.465,1.465,1.465,0.005
3-Aug-08,1.47,1.47,1.47,1.47,0.04
27-Jul-08,1.51,1.51,1.51,1.51,0.065
20-Jul-08,1.575,1.575,1.575,1.575,0.045
13-Jul-08,1.62,1.62,1.62,1.62,-0.025
6-Jul-08,1.595,1.595,1.595,1.595,0.05
29-Jun-08,1.645,1.645,1.645,1.645,-0.02
22-Jun-08,1.625,1.625,1.625,1.625,0.13
15-Jun-08,1.755,1.755,1.755,1.755,0.11
8-Jun-08,1.865,1.865,1.865,1.865,-0.085
1-Jun-08,1.78,1.78,1.78,1.78,-0.02
25-May-08,1.76,1.76,1.76,1.76,-0.065
18-May-08,1.695,1.695,1.695,1.695,-0.02
11-May-08,1.675,1.675,1.675,1.675,-0.06
4-May-08,1.615,1.615,1.615,1.615,0.02
27-Apr-08,1.635,1.635,1.635,1.635,-0.025
20-Apr-08,1.61,1.61,1.61,1.61,-0.205
13-Apr-08,1.405,1.405,1.405,1.405,-0.039
6-Apr-08,1.366,1.366,1.366,1.366,-0.033
30-Mar-08,1.333,1.333,1.333,1.333,-0.052
23-Mar-08,1.281,1.281,1.281,1.281,0
16-Mar-08,1.281,1.281,1.281,1.281,-0.005
9-Mar-08,1.276,1.276,1.276,1.276,0.067
2-Mar-08,1.343,1.343,1.343,1.343,0.024
24-Feb-08,1.367,1.367,1.367,1.367,0.123
17-Feb-08,1.49,1.49,1.49,1.49,-0.033
10-Feb-08,1.457,1.457,1.457,1.457,-0.018
3-Feb-08,1.439,1.439,1.439,1.439,-0.01
27-Jan-08,1.429,1.429,1.429,1.429,0.057
20-Jan-08,1.486,1.486,1.486,1.486,-0.081
13-Jan-08,1.405,1.405,1.405,1.405,0.038
6-Jan-08,1.443,1.443,1.443,1.443,0.033
30-Dec-07,1.476,1.476,1.476,1.476,0.033
23-Dec-07,1.509,1.509,1.509,1.509,0.047
16-Dec-07,1.556,1.556,1.556,1.556,-0.004
9-Dec-07,1.552,1.552,1.552,1.552,0.014
2-Dec-07,1.566,1.566,1.566,1.566,-0.073
25-Nov-07,1.493,1.493,1.493,1.493,-0.062
18-Nov-07,1.431,1.431,1.431,1.431,0.057
11-Nov-07,1.488,1.488,1.488,1.488,0.057
4-Nov-07,1.545,1.545,1.545,1.545,0.047
28-Oct-07,1.592,1.592,1.592,1.592,0.038
21-Oct-07,1.63,1.63,1.63,1.63,-0.024
14-Oct-07,1.606,1.606,1.606,1.606,0.104
7-Oct-07,1.71,1.71,1.71,1.71,-0.005
30-Sep-07,1.705,1.705,1.705,1.705,-0.028
23-Sep-07,1.677,1.677,1.677,1.677,0.005
16-Sep-07,1.682,1.682,1.682,1.682,-0.127
9-Sep-07,1.555,1.555,1.555,1.555,0.042
2-Sep-07,1.597,1.597,1.597,1.597,0.026
26-Aug-07,1.623,1.623,1.623,1.623,-0.014
19-Aug-07,1.609,1.609,1.609,1.609,-0.014
12-Aug-07,1.595,1.595,1.595,1.595,0.127
5-Aug-07,1.722,1.722,1.722,1.722,0.047
